Index,Class
0,8
1,7
2,10
3,7
4,5
5,6
6,13
7,12
8,9
9,11
10,4
11,6
12,4
13,8
14,9
15,5
16,7
17,4
18,6
19,11
20,12
21,11
22,7
23,6
24,14
25,7
26,16
27,10
28,14
29,10
30,10
31,11
32,2
33,8
34,7
35,11
36,16
37,10
38,12
39,10
40,10
41,8
42,3
43,7
44,9
45,7
46,7
47,10
48,10
49,8
50,11
51,10
52,9
53,8
54,4
55,10
56,8
57,11
58,4
59,12
60,8
61,8
62,13
63,11
64,5
65,4
66,6
67,18
68,3
69,9
70,13
71,12
72,12
73,10
74,10
75,11
76,9
77,4
78,9
79,5
80,13
81,10
82,6
83,7
84,8
85,2
86,2
87,15
88,9
89,16
90,13
91,9
92,10
93,8
94,11
95,10
96,5
97,4
98,12
99,10
100,9
101,15
102,4
103,8
104,6
105,9
106,12
107,8
108,7
109,10
110,3
111,8
112,4
113,11
114,9
115,6
116,8
117,9
118,12
119,9
120,3
121,1
122,1
123,10
124,7
125,16
126,5
127,10
128,2
129,10
130,3
131,8
132,13
133,11
134,10
135,10
136,13
137,10
138,2
139,5
140,5
141,3
142,12
143,16
144,11
145,2
146,12
147,13
148,18
149,13
150,10
151,8
152,3
153,10
154,10
155,2
156,9
157,2
158,7
159,10
160,8
161,4
162,5
163,8
164,12
165,11
166,3
167,4
168,11
169,5
170,2
171,14
172,12
173,7
174,9
175,15
176,8
177,10
178,9
179,7
180,8
181,9
182,10
183,4
184,7
185,9
186,3
187,10
188,10
189,15
190,10
191,9
192,6
193,9
194,10
195,4
196,11
197,17
198,8
199,5
200,14
201,7
202,13
203,18
204,7
205,11
206,15
207,9
208,9
209,7
210,0
211,7
212,3
213,3
214,14
215,13
216,6
217,4
218,4
219,8
220,12
221,7
222,10
223,15
224,10
225,4
226,16
227,1
228,13
229,11
230,15
231,4
232,13
233,10
234,0
235,8
236,8
237,12
238,2
239,0
240,0
241,9
242,7
243,5
244,13
245,17
246,12
247,3
248,12
249,11
250,12
251,9
252,6
253,4
254,6
255,9
256,4
257,7
258,14
259,6
260,9
261,1
262,9
263,10
264,9
265,1
266,14
267,13
268,13
269,8
270,9
271,2
272,10
273,3
274,10
275,12
276,4
277,2
278,5
279,9
280,14
281,9
282,0
283,12
284,10
285,8
286,7
287,11
288,8
289,1
290,3
291,11
292,9
293,13
294,12
295,11
296,9
297,8
298,7
299,17
300,9
301,5
302,6
303,10
304,4
305,14
306,8
307,9
308,5
309,17
310,10
311,10
312,9
313,16
314,11
315,14
316,7
317,10
318,8
319,8
320,4
321,3
322,5
323,10
324,13
325,9
326,14
327,12
328,6
329,9
330,2
331,12
332,3
333,11
334,10
335,9
336,12
337,9
338,11
339,6
340,10
341,11
342,10
343,9
344,15
345,8
346,6
347,13
348,8
349,10
350,9
351,13
352,10
353,14
354,5
355,6
356,8
357,3
358,12
359,14
360,9
361,11
362,1
363,15
364,1
365,3
366,10
367,7
368,3
369,14
370,9
371,10
372,10
373,5
374,9
375,5
376,5
377,12
378,6
379,9
380,8
381,2
382,3
383,15
384,7
385,0
386,9
387,11
388,12
389,14
390,9
391,13
392,11
393,11
394,11
395,5
396,4
397,3
398,7
399,5
400,16
401,6
402,15
403,9
404,12
405,4
406,14
407,9
408,12
409,3
410,5
411,15
412,2
413,10
414,1
415,12
416,7
417,11
418,6
419,7
420,7
421,12
422,9
423,8
424,7
425,15
426,8
427,10
428,5
429,13
430,8
431,0
432,11
433,7
434,6
435,9
436,15
437,3
438,3
439,12
440,8
441,7
442,13
443,10
444,17
445,9
446,10
447,3
448,10
449,6
450,3
451,6
452,12
453,9
454,15
455,16
456,10
457,11
458,5
459,2
460,5
461,13
462,13
463,10
464,9
465,4
466,9
467,10
468,16
469,10
470,10
471,6
472,6
473,10
474,5
475,13
476,9
477,7
478,17
479,9
480,13
481,6
482,6
483,10
484,16
485,8
486,8
487,10
488,9
489,12
490,9
491,2
492,17
493,11
494,8
495,13
496,7
497,12
498,10
499,9
500,8
501,12
502,9
503,8
504,8
505,12
506,8
507,17
508,10
509,4
510,12
511,9
512,7
513,6
514,8
515,9
516,10
517,9
518,12
519,5
520,9
521,11
522,5
523,2
524,10
525,2
526,4
527,11
528,3
529,3
530,11
531,4
532,6
533,8
534,10
535,16
536,11
537,15
538,9
539,12
540,1
541,10
542,12
543,1
544,11
545,4
546,9
547,5
548,6
549,10
550,3
551,10
552,13
553,1
554,8
555,9
556,3
557,8
558,10
559,15
560,7
561,12
562,7
563,9
564,9
565,7
566,4
567,5
568,11
569,5
570,5
571,10
572,10
573,7
574,10
575,9
576,11
577,12
578,10
579,11
580,12
581,7
582,12
583,7
584,13
585,6
586,12
587,9
588,10
589,13
590,1
591,11
592,8
593,16
594,9
595,8
596,9
597,12
598,16
599,3
600,10
601,8
602,11
603,13
604,11
605,6
606,2
607,14
608,1
609,17
610,7
611,14
612,5
613,2
614,3
615,10
616,9
617,6
618,11
619,13
620,5
621,8
622,8
623,16
624,4
625,7
626,8
627,8
628,8
629,7
630,5
631,10
632,9
633,10
634,8
635,7
636,6
637,10
638,12
639,9
640,8
641,3
642,9
643,4
644,7
645,6
646,12
647,12
648,15
649,5
650,12
651,10
652,2
653,6
654,6
655,8
656,6
657,11
658,0
659,7
660,8
661,8
662,13
663,10
664,12
665,13
666,7
667,4
668,11
669,5
670,10
671,8
672,5
673,9
674,6
675,9
676,3
677,7
678,6
679,13
680,9
681,9
682,9
683,14
684,8
685,13
686,12
687,1
688,10
689,1
690,10
691,9
692,11
693,11
694,2
695,9
696,6
697,14
698,17
699,12
700,10
701,9
702,17
703,7
704,5
705,9
706,8
707,3
708,10
709,6
710,0
711,5
712,15
713,10
714,11
715,11
716,8
717,11
718,9
719,5
720,14
721,3
722,13
723,2
724,15
725,10
726,12
727,3
728,2
729,13
730,2
731,8
732,7
733,13
734,10
735,12
736,7
737,8
738,11
739,5
740,2
741,16
742,6
743,3
744,10
745,7
746,8
747,8
748,1
749,14
750,9
751,7
752,13
753,14
754,16
755,7
756,10
757,8
758,6
759,9
760,6
761,9
762,7
763,8
764,8
765,9
766,5
767,13
768,3
769,10
770,11
771,7
772,2
773,11
774,14
775,7
776,15
777,11
778,12
779,6
780,13
781,9
782,8
783,11
784,4
785,7
786,12
787,7
788,4
789,13
790,17
791,6
792,9
793,7
794,9
795,8
796,9
797,16
798,5
799,10
800,9
801,4
802,13
803,10
804,14
805,9
806,11
807,13
808,6
809,9
810,5
811,9
812,6
813,13
814,14
815,6
816,12
817,3
818,7
819,13
820,8
821,11
822,10
823,12
824,5
825,7
826,10
827,12
828,6
829,9
830,12
831,10
832,9
833,16
834,9
835,7
836,10
837,3
838,9
839,8
840,12
841,16
842,9
843,2
844,7
845,9
846,7
847,16
848,2
849,7
850,12
851,14
852,10
853,9
854,5
855,11
856,4
857,3
858,2
859,10
860,7
861,5
862,13
863,10
864,12
865,9
866,14
867,16
868,12
869,7
870,4
871,12
872,13
873,8
874,16
875,9
876,9
877,3
878,15
879,10
880,3
881,11
882,2
883,5
884,4
885,2
886,7
887,12
888,10
889,2
890,14
891,7
892,7
893,9
894,14
895,11
896,15
897,10
898,16
899,10
900,13
901,9
902,8
903,7
904,15
905,10
906,11
907,14
908,12
909,9
910,11
911,8
912,9
913,4
914,9
915,10
916,12
917,15
918,6
919,13
920,8
921,10
922,13
923,7
924,2
925,8
926,12
927,3
928,7
929,10
930,3
931,10
932,9
933,2
934,3
935,11
936,4
937,9
938,11
939,2
940,8
941,11
942,6
943,9
944,2
945,10
946,9
947,10
948,5
949,9
950,3
951,8
952,16
953,15
954,11
955,16
956,9
957,9
958,9
959,6
960,5
961,6
962,15
963,13
964,11
965,9
966,9
967,9
968,12
969,15
970,1
971,5
972,9
973,10
974,7
975,11
976,9
977,15
978,10
979,10
980,11
981,8
982,7
983,0
984,10
985,5
986,13
987,11
988,14
989,10
990,15
991,6
992,2
993,10
994,8
995,6
996,13
997,6
998,7
999,8
1000,9
1001,10
1002,5
1003,10
1004,10
1005,5
1006,5
1007,4
1008,6
1009,9
1010,6
1011,14
1012,7
1013,12
1014,16
1015,4
1016,13
1017,12
1018,9
1019,6
1020,5
1021,3
1022,8
1023,12
1024,11
1025,10
1026,9
1027,9
1028,11
1029,4
1030,3
1031,8
1032,10
1033,6
1034,12
1035,9
1036,7
1037,7
1038,8
1039,3
1040,6
1041,16
1042,14
1043,11
1044,8
1045,7
1046,8
1047,12
1048,11
1049,2
1050,7
1051,12
1052,10
1053,1
1054,9
1055,10
1056,6
1057,9
1058,11
1059,9
1060,8
1061,4
1062,1
1063,12
1064,10
1065,2
1066,13
1067,1
1068,9
1069,13
1070,10
1071,5
1072,8
1073,2
1074,9
1075,8
1076,4
1077,9
1078,12
1079,5
1080,11
1081,11
1082,8
1083,10
1084,11
1085,12
1086,7
1087,1
1088,12
1089,9
1090,1
1091,4
1092,1
1093,13
1094,13
1095,12
1096,11
1097,10
1098,11
1099,10
1100,9
1101,11
1102,9
1103,11
1104,12
1105,10
1106,6
1107,10
1108,8
1109,9
1110,9
1111,4
1112,11
1113,16
1114,4
1115,3
1116,8
1117,6
1118,8
1119,8
1120,10
1121,2
1122,9
1123,5
1124,12
1125,7
1126,4
1127,4
1128,6
1129,9
1130,6
1131,15
1132,4
1133,5
1134,1
1135,6
1136,3
1137,16
1138,2
1139,7
1140,2
1141,7
1142,10
1143,3
1144,11
1145,11
1146,8
1147,9
1148,5
1149,10
1150,5
1151,10
1152,8
1153,16
1154,16
1155,11
1156,13
1157,8
1158,9
1159,2
1160,10
1161,7
1162,12
1163,12
1164,12
1165,14
1166,7
1167,6
1168,10
1169,10
1170,8
1171,16
1172,11
1173,9
1174,2
1175,15
1176,9
1177,11
1178,7
1179,5
1180,3
1181,6
1182,10
1183,9
1184,9
1185,4
1186,10
1187,12
1188,11
1189,13
1190,10
1191,6
1192,10
1193,8
1194,8
1195,5
1196,2
1197,13
1198,6
1199,9
1200,3
1201,13
1202,12
1203,4
1204,8
1205,8
1206,13
1207,12
1208,8
1209,13
1210,5
1211,9
1212,8
1213,9
1214,10
1215,8
1216,9
1217,6
1218,2
1219,11
1220,9
1221,13
1222,6
1223,15
1224,9
1225,6
1226,4
1227,6
1228,7
1229,11
1230,14
1231,12
1232,2
1233,5
1234,10
1235,9
1236,9
1237,8
1238,10
1239,11
1240,9
1241,9
1242,2
1243,9
1244,7
1245,1
1246,8
1247,7
1248,4
1249,3
1250,11
1251,6
1252,10
1253,9
1254,10
1255,9
1256,11
1257,9
1258,7
1259,7
1260,10
1261,0
1262,13
1263,10
1264,8
1265,9
1266,7
1267,15
1268,13
1269,10
1270,11
1271,6
1272,11
1273,9
1274,8
1275,8
1276,7
1277,14
1278,11
1279,9
1280,8
1281,14
1282,2
1283,5
1284,14
1285,0
1286,6
1287,7
1288,3
1289,8
1290,8
1291,13
1292,12
1293,13
1294,6
1295,10
1296,15
1297,10
1298,14
1299,16
1300,12
1301,4
1302,9
1303,6
1304,9
1305,1
1306,15
1307,2
1308,2
1309,12
1310,11
1311,9
1312,8
1313,9
1314,7
1315,1
1316,0
1317,8
1318,10
1319,12
1320,2
1321,8
1322,5
1323,12
1324,7
1325,16
1326,13
1327,15
1328,7
1329,1
1330,12
1331,14
1332,15
1333,6
1334,8
1335,11
1336,10
1337,9
1338,7
1339,11
1340,9
1341,6
1342,3
1343,7
1344,11
1345,10
1346,2
1347,6
1348,10
1349,2
1350,14
1351,10
1352,5
1353,4
1354,13
1355,1
1356,12
1357,14
1358,9
1359,13
1360,15
1361,14
1362,12
1363,7
1364,9
1365,8
1366,4
1367,10
1368,9
1369,8
1370,11
1371,4
1372,5
1373,5
1374,5
1375,14
1376,8
1377,3
1378,14
1379,9
1380,12
1381,10
1382,5
1383,8
1384,7
1385,4
1386,7
1387,3
1388,11
1389,4
1390,1
1391,9
1392,14
1393,10
1394,8
1395,15
1396,7
1397,16
1398,2
1399,7
1400,9
1401,7
1402,12
1403,12
1404,12
1405,7
1406,12
1407,15
1408,9
1409,10
1410,8
1411,3
1412,1
1413,8
1414,11
1415,5
1416,13
1417,17
1418,6
1419,4
1420,5
1421,1
1422,8
1423,7
1424,9
1425,11
1426,10
1427,11
1428,13
1429,6
1430,10
1431,1
1432,8
1433,14
1434,8
1435,11
1436,6
1437,8
1438,7
1439,1
1440,17
1441,9
1442,7
1443,7
1444,6
1445,4
1446,11
1447,10
1448,10
1449,3
1450,3
1451,9
1452,12
1453,3
1454,13
1455,2
1456,9
1457,8
1458,3
1459,15
1460,8
1461,11
1462,3
1463,5
1464,9
1465,6
1466,6
1467,13
1468,10
1469,14
1470,7
1471,12
1472,12
1473,12
1474,4
1475,9
1476,6
1477,8
1478,7
1479,12
1480,15
1481,8
1482,9
1483,9
1484,3
1485,7
1486,13
1487,12
1488,7
1489,12
1490,2
1491,10
1492,16
1493,17
1494,11
1495,5
1496,11
1497,5
1498,10
1499,9
1500,7
1501,12
1502,8
1503,9
1504,5
1505,8
1506,8
1507,8
1508,7
1509,0
1510,12
1511,4
1512,7
1513,11
1514,12
1515,13
1516,5
1517,4
1518,6
1519,11
1520,4
1521,9
1522,3
1523,15
1524,2
1525,5
1526,9
1527,6
1528,11
1529,10
1530,6
1531,14
1532,3
1533,9
1534,8
1535,11
1536,12
1537,0
1538,10
1539,9
1540,3
1541,15
1542,3
1543,11
1544,8
1545,13
1546,15
1547,8
1548,5
1549,8
1550,10
1551,1
1552,3
1553,7
1554,8
1555,17
1556,6
1557,4
1558,15
1559,9
1560,4
1561,16
1562,8
1563,4
1564,2
1565,4
1566,8
1567,8
1568,12
1569,3
1570,4
1571,9
1572,10
1573,18
1574,3
1575,9
1576,2
1577,5
1578,2
1579,5
1580,7
1581,5
1582,10
1583,8
1584,7
1585,12
1586,6
1587,12
1588,12
1589,11
1590,13
1591,5
1592,12
1593,14
1594,12
1595,7
1596,9
1597,1
1598,13
1599,4
1600,10
1601,6
1602,8
1603,2
1604,13
1605,2
1606,7
1607,3
1608,9
1609,3
1610,3
1611,1
1612,14
1613,9
1614,8
1615,10
1616,10
1617,4
1618,3
1619,12
1620,1
1621,9
1622,12
1623,4
1624,8
1625,2
1626,9
1627,9
1628,9
1629,7
1630,15
1631,2
1632,8
1633,5
1634,10
1635,7
1636,10
1637,14
1638,7
1639,4
1640,9
1641,12
1642,13
1643,8
1644,9
1645,8
1646,9
1647,8
1648,1
1649,10
1650,10
1651,10
1652,12
1653,13
1654,7
1655,6
1656,3
1657,11
1658,6
1659,8
1660,12
1661,10
1662,8
1663,12
1664,3
1665,6
1666,17
1667,16
1668,9
1669,13
1670,10
1671,6
1672,6
1673,4
1674,12
1675,12
1676,7
1677,16
1678,13
1679,3
1680,9
1681,8
1682,6
1683,9
1684,11
1685,7
1686,10
1687,11
1688,6
1689,4
1690,15
1691,9
1692,7
1693,17
1694,4
1695,8
1696,9
1697,8
1698,2
1699,13
1700,3
1701,7
1702,11
1703,9
1704,8
1705,8
1706,11
1707,5
1708,13
1709,6
1710,10
1711,15
1712,6
1713,10
1714,12
1715,5
1716,10
1717,15
1718,9
1719,12
1720,10
1721,7
1722,7
1723,14
1724,9
1725,9
1726,3
1727,5
1728,9
1729,14
1730,8
1731,12
1732,9
1733,8
1734,12
1735,10
1736,8
1737,7
1738,15
1739,1
1740,11
1741,2
1742,8
1743,11
1744,7
1745,8
1746,18
1747,11
1748,11
1749,7
1750,8
1751,0
1752,1
1753,11
1754,2
1755,10
1756,6
1757,11
1758,13
1759,4
1760,10
1761,13
1762,2
1763,3
1764,3
1765,15
1766,3
1767,3
1768,2
1769,10
1770,3
1771,6
1772,11
1773,9
1774,9
1775,9
1776,12
1777,4
1778,5
1779,8
1780,12
1781,7
1782,12
1783,8
1784,8
1785,4
1786,7
1787,11
1788,8
1789,8
1790,11
1791,0
1792,11
1793,11
1794,13
1795,10
1796,16
1797,4
1798,2
1799,8
1800,10
1801,13
1802,3
1803,10
1804,8
1805,12
1806,11
1807,7
1808,6
1809,8
1810,3
1811,4
1812,8
1813,8
1814,12
1815,5
1816,9
1817,12
1818,6
1819,10
1820,3
1821,15
1822,13
1823,8
1824,12
1825,12
1826,8
1827,12
1828,11
1829,10
1830,5
1831,7
1832,9
1833,3
1834,8
1835,2
1836,10
1837,12
1838,14
1839,16
1840,4
1841,4
1842,10
1843,10
1844,10
1845,8
1846,15
1847,10
1848,13
1849,5
1850,4
1851,12
1852,10
1853,9
1854,11
1855,10
1856,10
1857,2
1858,6
1859,7
1860,3
1861,12
1862,10
1863,5
1864,17
1865,10
1866,7
1867,10
1868,6
1869,6
1870,15
1871,4
1872,10
1873,6
1874,10
1875,14
1876,6
1877,6
1878,3
1879,8
1880,9
1881,9
1882,8
1883,12
1884,6
1885,10
1886,17
1887,4
1888,15
1889,3
1890,10
1891,10
1892,1
1893,9
1894,13
1895,12
1896,6
1897,10
1898,6
1899,5
1900,11
1901,4
1902,3
1903,12
1904,6
1905,6
1906,11
1907,15
1908,15
1909,8
1910,6
1911,8
1912,11
1913,15
1914,10
1915,16
1916,6
1917,10
1918,8
1919,6
1920,9
1921,11
1922,13
1923,1
1924,7
1925,7
1926,3
1927,11
1928,11
1929,5
1930,13
1931,9
1932,15
1933,14
1934,1
1935,9
1936,9
1937,7
1938,10
1939,12
1940,9
1941,11
1942,13
1943,15
1944,8
1945,10
1946,3
1947,13
1948,12
1949,12
1950,7
1951,16
1952,9
1953,4
1954,10
1955,13
1956,12
1957,7
1958,6
1959,11
1960,8
1961,10
1962,9
1963,9
1964,11
1965,12
1966,14
1967,10
1968,12
1969,9
1970,5
1971,12
1972,9
1973,12
1974,5
1975,4
1976,7
1977,8
1978,8
1979,13
1980,6
1981,8
1982,8
1983,8
1984,11
1985,14
1986,8
1987,9
1988,11
1989,12
1990,11
1991,16
1992,8
1993,11
1994,12
1995,3
1996,3
1997,5
1998,7
1999,8
2000,14
2001,11
2002,8
2003,12
2004,10
2005,9
2006,11
2007,13
2008,16
2009,9
2010,9
2011,8
2012,11
2013,2
2014,10
2015,15
2016,1
2017,14
2018,14
2019,17
2020,1
2021,13
2022,1
2023,5
2024,1
2025,9
2026,7
2027,12
2028,9
2029,12
2030,8
2031,9
2032,11
2033,10
2034,5
2035,10
2036,12
2037,6
2038,12
2039,6
2040,10
2041,7
2042,7
2043,2
2044,11
2045,9
2046,5
2047,4
2048,9
2049,9
2050,13
2051,6
2052,16
2053,15
2054,9
2055,8
2056,9
2057,7
2058,9
2059,10
2060,3
2061,1
2062,3
2063,3
2064,8
2065,6
2066,9
2067,3
2068,12
2069,8
2070,10
2071,11
2072,4
2073,11
2074,9
2075,12
2076,10
2077,9
2078,1
2079,10
2080,10
2081,10
2082,8
2083,4
2084,9
2085,9
2086,8
2087,1
2088,10
2089,11
2090,11
2091,6
2092,6
2093,11
2094,7
2095,10
2096,5
2097,11
2098,9
2099,10
2100,9
2101,6
2102,6
2103,6
2104,12
2105,12
2106,6
2107,11
2108,1
2109,8
2110,5
2111,6
2112,9
2113,11
2114,3
2115,4
2116,11
2117,5
2118,5
2119,1
2120,9
2121,16
2122,5
2123,5
2124,12
2125,15
2126,2
2127,2
2128,9
2129,9
2130,6
2131,11
2132,7
2133,9
2134,14
2135,15
2136,5
2137,11
2138,11
2139,4
2140,13
2141,10
2142,14
2143,6
2144,1
2145,8
2146,13
2147,10
2148,9
2149,5
2150,13
2151,9
2152,3
2153,10
2154,6
2155,10
2156,3
2157,7
2158,13
2159,8
2160,16
2161,7
2162,7
2163,4
2164,9
2165,7
2166,10
2167,15
2168,0
2169,3
2170,14
2171,13
2172,7
2173,5
2174,13
2175,10
2176,11
2177,12
2178,7
2179,11
2180,13
2181,16
2182,8
2183,8
2184,8
2185,11
2186,8
2187,3
2188,6
2189,1
2190,12
2191,12
2192,10
2193,7
2194,14
2195,9
2196,12
2197,4
2198,9
2199,11
2200,8
2201,9
2202,10
2203,7
2204,9
2205,6
2206,12
2207,3
2208,8
2209,8
2210,3
2211,11
2212,4
2213,16
2214,8
2215,12
2216,13
2217,9
2218,10
2219,11
2220,14
2221,7
2222,5
2223,5
2224,14
2225,15
2226,2
2227,3
2228,8
2229,6
2230,12
2231,10
2232,10
2233,8
2234,11
2235,5
2236,13
2237,0
2238,6
2239,10
2240,1
2241,12
2242,6
2243,7
2244,14
2245,12
2246,6
2247,13
2248,8
2249,13
2250,6
2251,9
2252,11
2253,12
2254,12
2255,17
2256,5
2257,9
2258,17
2259,9
2260,9
2261,6
2262,7
2263,12
2264,9
2265,13
2266,9
2267,13
2268,7
2269,1
2270,11
2271,10
2272,8
2273,4
2274,16
2275,9
2276,9
2277,11
2278,12
2279,5
2280,11
2281,13
2282,8
2283,12
2284,13
2285,12
2286,12
2287,1
2288,18
2289,9
2290,9
2291,3
2292,2
2293,11
2294,3
2295,11
2296,9
2297,4
2298,8
2299,4
2300,9
2301,2
2302,8
2303,8
2304,11
2305,9
2306,17
2307,5
2308,16
2309,10
2310,17
2311,5
2312,6
2313,6
2314,13
2315,8
2316,12
2317,10
2318,12
2319,9
2320,5
2321,12
2322,11
2323,16
2324,12
2325,6
2326,14
2327,13
2328,15
2329,7
2330,2
2331,6
2332,7
2333,9
2334,12
2335,7
2336,6
2337,10
2338,8
2339,10
2340,9
2341,9
2342,6
2343,9
2344,14
2345,10
2346,11
2347,5
2348,4
2349,4
2350,4
2351,16
2352,7
2353,12
2354,3
2355,8
2356,7
2357,14
2358,9
2359,11
2360,12
2361,12
2362,10
2363,3
2364,9
2365,9
2366,11
2367,12
2368,7
2369,8
2370,4
2371,15
2372,6
2373,5
2374,5
2375,6
2376,9
2377,13
2378,15
2379,13
2380,11
2381,6
2382,8
2383,9
2384,8
2385,14
2386,14
2387,6
2388,7
2389,2
2390,18
2391,10
2392,12
2393,7
2394,8
2395,6
2396,10
2397,4
2398,12
2399,12
2400,10
2401,10
2402,12
2403,4
2404,13
2405,11
2406,9
2407,11
2408,12
2409,4
2410,13
2411,5
2412,16
2413,9
2414,4
2415,7
2416,11
2417,7
2418,17
2419,7
2420,12
2421,13
2422,1
2423,16
2424,5
2425,10
2426,9
2427,2
2428,10
2429,15
2430,6
2431,7
2432,12
2433,11
2434,16
2435,4
2436,7
2437,3
2438,9
2439,8
2440,1
2441,9
2442,9
2443,5
2444,4
2445,10
2446,8
2447,5
2448,9
2449,16
2450,8
2451,3
2452,6
2453,11
2454,11
2455,12
2456,1
2457,9
2458,5
2459,14
2460,1
2461,6
2462,6
2463,12
2464,16
2465,11
2466,5
2467,13
2468,12
2469,8
2470,12
2471,5
2472,0
2473,3
2474,10
2475,14
2476,9
2477,12
2478,2
2479,4
2480,8
2481,2
2482,4
2483,7
2484,12
2485,6
2486,9
2487,2
2488,7
2489,17
2490,6
2491,13
2492,9
2493,8
2494,9
2495,9
2496,1
2497,4
2498,5
2499,6
2500,3
2501,7
2502,8
2503,10
2504,7
2505,9
2506,12
2507,8
2508,9
2509,16
2510,2
2511,8
2512,10
2513,6
2514,6
2515,8
2516,4
2517,6
2518,11
2519,10
2520,9
2521,3
2522,14
2523,5
2524,2
2525,3
2526,14
2527,1
2528,8
2529,12
2530,1
2531,5
2532,12
2533,15
2534,13
2535,7
2536,11
2537,4
2538,4
2539,11
2540,10
2541,15
2542,17
2543,13
2544,5
2545,10
2546,9
2547,9
2548,2
2549,8
2550,6
2551,3
2552,15
2553,8
2554,10
2555,3
2556,12
2557,8
2558,11
2559,8
2560,11
2561,2
2562,10
2563,13
2564,11
2565,9
2566,2
2567,17
2568,5
2569,2
2570,8
2571,10
2572,3
2573,6
2574,9
2575,3
2576,5
2577,10
2578,1
2579,4
2580,12
2581,8
2582,12
2583,13
2584,9
2585,11
2586,12
2587,5
2588,10
2589,12
2590,9
2591,17
2592,8
2593,10
2594,14
2595,6
2596,10
2597,10
