Index,Class
2598,10
2599,12
2600,11
2601,13
2602,4
2603,2
2604,5
2605,12
2606,5
2607,7
2608,5
2609,7
2610,4
2611,9
2612,4
2613,10
2614,10
2615,13
2616,11
2617,11
2618,5
2619,8
2620,3
2621,7
2622,11
2623,13
2624,9
2625,11
2626,14
2627,13
2628,14
2629,12
2630,1
2631,8
2632,10
2633,13
2634,6
2635,7
2636,11
2637,6
2638,12
2639,7
2640,9
2641,6
2642,2
2643,8
2644,16
2645,8
2646,8
2647,8
2648,6
2649,10
2650,8
2651,5
2652,5
2653,7
2654,11
2655,8
2656,10
2657,9
2658,8
2659,4
2660,6
2661,11
2662,12
2663,9
2664,7
2665,5
2666,7
2667,9
2668,14
2669,13
2670,11
2671,5
2672,6
2673,8
2674,8
2675,14
2676,9
2677,8
2678,13
2679,8
2680,13
2681,9
2682,13
2683,11
2684,12
2685,5
2686,6
2687,13
2688,15
2689,4
2690,7
2691,8
2692,10
2693,13
2694,11
2695,16
2696,4
2697,10
2698,6
2699,3
2700,6
2701,10
2702,7
2703,8
2704,3
2705,13
2706,10
2707,15
2708,9
2709,12
2710,13
2711,12
2712,8
2713,9
2714,9
2715,10
2716,6
2717,14
2718,2
2719,2
2720,4
2721,14
2722,13
2723,7
2724,18
2725,8
2726,8
2727,6
2728,11
2729,7
2730,7
2731,5
2732,8
2733,8
2734,8
2735,8
2736,12
2737,5
2738,10
2739,8
2740,6
2741,13
2742,2
2743,10
2744,5
2745,16
2746,16
2747,5
2748,4
2749,11
2750,10
2751,8
2752,5
2753,13
2754,17
2755,12
2756,2
2757,8
2758,3
2759,9
2760,6
2761,8
2762,4
2763,10
2764,0
2765,9
2766,11
2767,1
2768,9
2769,3
2770,14
2771,8
2772,10
2773,15
2774,9
2775,8
2776,11
2777,9
2778,11
2779,6
2780,12
2781,5
2782,9
2783,6
2784,10
2785,9
2786,9
2787,10
2788,14
2789,9
2790,9
2791,14
2792,6
2793,8
2794,13
2795,3
2796,15
2797,6
2798,9
2799,7
2800,15
2801,16
2802,1
2803,5
2804,4
2805,8
2806,10
2807,10
2808,0
2809,7
2810,7
2811,2
2812,17
2813,10
2814,9
2815,3
2816,5
2817,12
2818,18
2819,12
2820,6
2821,13
2822,10
2823,0
2824,8
2825,15
2826,16
2827,14
2828,4
2829,8
2830,13
2831,11
2832,3
2833,13
2834,7
2835,10
2836,9
2837,9
2838,10
2839,9
2840,2
2841,6
2842,7
2843,6
2844,0
2845,9
2846,14
2847,4
2848,10
2849,16
2850,9
2851,12
2852,6
2853,15
2854,6
2855,11
2856,8
2857,6
2858,8
2859,4
2860,7
2861,3
2862,5
2863,7
2864,6
2865,13
2866,11
2867,7
2868,12
2869,12
2870,12
2871,12
2872,8
2873,9
2874,8
2875,7
2876,9
2877,9
2878,7
2879,10
2880,5
2881,11
2882,7
2883,11
2884,4
2885,10
2886,8
2887,10
2888,14
2889,10
2890,9
2891,8
2892,13
2893,7
2894,13
2895,8
2896,16
2897,14
2898,5
2899,2
2900,12
2901,11
2902,12
2903,17
2904,11
2905,14
2906,10
2907,8
2908,12
2909,11
2910,10
2911,14
2912,8
2913,6
2914,6
2915,10
2916,7
2917,10
2918,9
2919,4
2920,8
2921,15
2922,13
2923,13
2924,4
2925,5
2926,10
2927,14
2928,7
2929,12
2930,10
2931,9
2932,12
2933,10
2934,8
2935,7
2936,5
2937,17
2938,6
2939,13
2940,5
2941,16
2942,6
2943,10
2944,5
2945,8
2946,11
2947,12
2948,4
2949,7
2950,8
2951,11
2952,7
2953,10
2954,11
2955,12
2956,15
2957,15
2958,11
2959,7
2960,9
2961,7
2962,11
2963,3
2964,7
2965,4
2966,10
2967,5
2968,11
2969,3
2970,11
2971,15
2972,7
2973,6
2974,5
2975,10
2976,7
2977,8
2978,7
2979,13
2980,4
2981,9
2982,9
2983,9
2984,11
2985,8
2986,7
2987,3
2988,3
2989,13
2990,17
2991,11
2992,0
2993,3
2994,14
2995,7
2996,8
2997,0
2998,13
2999,9
3000,13
3001,10
3002,6
3003,9
3004,9
3005,11
3006,10
3007,14
3008,9
3009,5
3010,10
3011,16
3012,5
3013,16
3014,5
3015,8
3016,9
3017,13
3018,18
3019,14
3020,5
3021,5
3022,7
3023,8
3024,11
3025,6
3026,8
3027,2
3028,14
3029,17
3030,10
3031,9
3032,10
3033,10
3034,9
3035,6
3036,15
3037,18
3038,6
3039,10
3040,14
3041,7
3042,9
3043,5
3044,11
3045,4
3046,3
3047,3
3048,3
3049,4
3050,8
3051,3
3052,11
3053,15
3054,6
3055,7
3056,6
3057,11
3058,10
3059,8
3060,13
3061,12
3062,8
3063,9
3064,15
3065,4
3066,8
3067,5
3068,11
3069,11
3070,8
3071,13
3072,7
3073,10
3074,5
3075,3
3076,4
3077,4
3078,15
3079,7
3080,10
3081,6
3082,4
3083,6
3084,14
3085,4
3086,18
3087,8
3088,2
3089,10
3090,11
3091,2
3092,13
3093,9
3094,11
3095,3
3096,6
3097,8
3098,8
3099,13
3100,1
3101,8
3102,8
3103,13
3104,11
3105,10
3106,16
3107,4
3108,8
3109,15
3110,0
3111,10
3112,15
3113,3
3114,12
3115,11
3116,3
3117,15
3118,15
3119,9
3120,1
3121,4
3122,7
3123,8
3124,8
3125,9
3126,3
3127,6
3128,9
3129,9
3130,14
3131,9
3132,13
3133,5
3134,4
3135,6
3136,7
3137,2
3138,14
3139,3
3140,9
3141,13
3142,6
3143,8
3144,12
3145,2
3146,7
3147,5
3148,12
3149,12
3150,5
3151,9
3152,12
3153,9
3154,10
3155,10
3156,10
3157,16
3158,2
3159,8
3160,10
3161,6
3162,8
3163,12
3164,5
3165,3
3166,9
3167,13
3168,6
3169,10
3170,8
3171,11
3172,9
3173,10
3174,11
3175,3
3176,14
3177,8
3178,10
3179,12
3180,11
3181,12
3182,10
3183,8
3184,9
3185,4
3186,10
3187,8
3188,14
3189,16
3190,8
3191,7
3192,12
3193,8
3194,2
3195,3
3196,6
3197,6
3198,8
3199,1
3200,16
3201,9
3202,10
3203,8
3204,4
3205,9
3206,6
3207,6
3208,5
3209,10
3210,6
3211,13
3212,12
3213,6
3214,9
3215,15
3216,5
3217,9
3218,9
3219,6
3220,9
3221,8
3222,8
3223,7
3224,17
3225,6
3226,0
3227,10
3228,5
3229,8
3230,13
3231,12
3232,3
3233,8
3234,13
3235,6
3236,9
3237,15
3238,9
3239,9
3240,11
3241,13
3242,16
3243,11
3244,7
3245,6
3246,13
3247,12
3248,11
3249,2
3250,1
3251,5
3252,6
3253,11
3254,7
3255,8
3256,6
3257,10
3258,12
3259,10
3260,2
3261,6
3262,9
3263,13
3264,15
3265,8
3266,17
3267,2
3268,4
3269,9
3270,7
3271,11
3272,4
3273,9
3274,4
3275,5
3276,8
3277,9
3278,9
3279,12
3280,15
3281,2
3282,10
3283,6
3284,5
3285,11
3286,2
3287,8
3288,8
3289,11
3290,9
3291,6
3292,15
3293,13
3294,6
3295,15
3296,10
3297,5
3298,15
3299,11
3300,3
3301,3
3302,4
3303,12
3304,8
3305,13
3306,11
3307,8
3308,10
3309,16
3310,13
3311,11
3312,1
3313,8
3314,4
3315,3
3316,1
3317,4
3318,17
3319,15
3320,7
3321,5
3322,11
3323,10
3324,13
3325,2
3326,12
3327,6
3328,9
3329,0
3330,11
3331,11
3332,9
3333,16
3334,15
3335,14
3336,12
3337,11
3338,6
3339,9
3340,5
3341,16
3342,2
3343,5
3344,8
3345,11
3346,15
3347,4
3348,10
3349,11
3350,13
3351,3
3352,8
3353,10
3354,9
3355,0
3356,12
3357,7
3358,8
3359,1
3360,7
3361,10
3362,12
3363,7
3364,10
3365,17
3366,5
3367,8
3368,12
3369,8
3370,2
3371,7
3372,11
3373,9
3374,10
3375,6
3376,3
3377,4
3378,16
3379,5
3380,6
3381,13
3382,12
3383,11
3384,11
3385,10
3386,16
3387,17
3388,4
3389,11
3390,5
3391,7
3392,7
3393,9
3394,16
3395,12
3396,6
3397,9
3398,8
3399,3
3400,9
3401,1
3402,14
3403,10
3404,14
3405,9
3406,8
3407,7
3408,8
3409,6
3410,9
3411,10
3412,6
3413,17
3414,11
3415,9
3416,13
3417,13
3418,15
3419,6
3420,5
3421,5
3422,13
3423,13
3424,12
3425,6
3426,8
3427,4
3428,4
3429,9
3430,11
3431,16
3432,12
3433,8
3434,7
3435,6
3436,5
3437,11
3438,13
3439,9
3440,5
3441,12
3442,15
3443,6
3444,8
3445,9
3446,4
3447,7
3448,9
3449,10
3450,14
3451,11
3452,16
3453,17
3454,13
3455,15
3456,13
3457,10
3458,10
3459,7
3460,9
3461,1
3462,12
3463,10
3464,11
3465,8
3466,10
3467,12
3468,5
3469,12
3470,2
3471,12
3472,1
3473,9
3474,9
3475,12
3476,2
3477,10
3478,8
3479,1
3480,8
3481,2
3482,8
3483,9
3484,9
3485,7
3486,3
3487,13
3488,10
3489,8
3490,15
3491,7
3492,7
3493,15
3494,10
3495,4
3496,8
3497,3
3498,10
3499,13
3500,2
3501,9
3502,9
3503,11
3504,9
3505,1
3506,9
3507,9
3508,10
3509,11
3510,7
3511,8
3512,9
3513,5
3514,9
3515,18
3516,11
3517,12
3518,5
3519,10
3520,5
3521,3
3522,8
3523,17
3524,16
3525,12
3526,3
3527,9
3528,6
3529,9
3530,12
3531,12
3532,6
3533,8
3534,5
3535,11
3536,9
3537,6
3538,9
3539,14
3540,3
3541,12
3542,10
3543,6
3544,16
3545,10
3546,0
3547,10
3548,10
3549,10
3550,8
3551,7
3552,11
3553,10
3554,6
3555,9
3556,17
3557,11
3558,13
3559,6
3560,10
3561,12
3562,1
3563,8
3564,8
3565,7
3566,7
3567,9
3568,15
3569,11
3570,14
3571,10
3572,12
3573,12
3574,8
3575,11
3576,10
3577,12
3578,3
3579,5
3580,15
3581,6
3582,9
3583,14
3584,7
3585,7
3586,3
3587,8
3588,4
3589,6
3590,16
3591,9
3592,7
3593,6
3594,5
3595,8
3596,8
3597,9
3598,9
3599,8
3600,10
3601,11
3602,12
3603,10
3604,16
3605,15
3606,5
3607,9
3608,2
3609,8
3610,6
3611,10
3612,7
3613,3
3614,4
3615,3
3616,9
3617,15
3618,2
3619,14
3620,6
3621,7
3622,10
3623,10
3624,12
3625,12
3626,16
3627,11
3628,8
3629,1
3630,10
3631,13
3632,11
3633,16
3634,9
3635,9
3636,9
3637,10
3638,3
3639,4
3640,5
3641,11
3642,9
3643,11
3644,6
3645,6
3646,9
3647,10
3648,14
3649,16
3650,9
3651,8
3652,11
3653,9
3654,1
3655,8
3656,9
3657,12
3658,3
3659,9
3660,7
3661,10
3662,14
3663,5
3664,10
3665,11
3666,11
3667,10
3668,8
3669,3
3670,2
3671,5
3672,2
3673,9
3674,7
3675,8
3676,2
3677,2
3678,6
3679,11
3680,15
3681,12
3682,4
3683,11
3684,10
3685,9
3686,7
3687,7
3688,9
3689,10
3690,16
3691,10
3692,10
3693,4
3694,10
3695,9
3696,11
3697,11
3698,14
3699,8
3700,9
3701,11
3702,8
3703,8
3704,9
3705,5
3706,9
3707,12
3708,11
3709,11
3710,9
3711,2
3712,9
3713,5
3714,4
3715,9
3716,4
3717,7
3718,9
3719,6
3720,4
3721,2
3722,1
3723,13
3724,9
3725,8
3726,7
3727,5
3728,4
3729,14
3730,9
3731,12
3732,16
3733,10
3734,10
3735,12
3736,10
3737,12
3738,9
3739,12
3740,3
3741,5
3742,6
3743,5
3744,8
3745,5
3746,1
3747,10
3748,7
3749,11
3750,12
3751,9
3752,8
3753,15
3754,14
3755,12
3756,10
3757,13
3758,13
3759,6
3760,2
3761,5
3762,10
3763,11
3764,3
3765,4
3766,12
3767,1
3768,12
3769,3
3770,9
3771,11
3772,10
3773,10
3774,10
3775,1
3776,13
3777,3
3778,11
3779,3
3780,10
3781,7
3782,12
3783,10
3784,16
3785,11
3786,8
3787,12
3788,3
3789,11
3790,11
3791,10
3792,9
3793,12
3794,1
3795,9
3796,5
3797,2
3798,9
3799,12
3800,8
3801,0
3802,9
3803,6
3804,1
3805,1
3806,2
3807,6
3808,1
3809,8
3810,8
3811,14
3812,7
3813,8
3814,15
3815,7
3816,11
3817,12
3818,8
3819,8
3820,1
3821,12
3822,18
3823,11
3824,12
3825,16
3826,5
3827,14
3828,11
3829,10
3830,5
3831,8
3832,4
3833,13
3834,3
3835,10
3836,10
3837,12
3838,7
3839,8
3840,7
3841,4
3842,15
3843,3
3844,13
3845,14
3846,5
3847,13
3848,1
3849,9
3850,4
3851,9
3852,17
3853,13
3854,7
3855,1
3856,12
3857,10
3858,8
3859,8
3860,13
3861,8
3862,9
3863,13
3864,3
3865,8
3866,5
3867,6
3868,7
3869,9
3870,8
3871,4
3872,10
3873,6
3874,7
3875,9
3876,13
3877,15
3878,8
3879,6
3880,11
3881,4
3882,15
3883,14
3884,6
3885,12
3886,6
3887,9
3888,10
3889,12
3890,9
3891,5
3892,8
3893,10
3894,10
3895,16
3896,3
3897,9
3898,4
3899,3
3900,9
3901,5
3902,12
3903,12
3904,10
3905,12
3906,4
3907,9
3908,10
3909,6
3910,10
3911,9
3912,10
3913,1
3914,15
3915,13
3916,12
3917,8
3918,16
3919,11
3920,9
3921,10
3922,6
3923,9
3924,9
3925,6
3926,8
3927,12
3928,11
3929,10
3930,13
3931,10
3932,16
3933,10
3934,1
3935,12
3936,9
3937,12
3938,7
3939,10
3940,10
3941,11
3942,13
3943,5
3944,4
3945,7
3946,11
3947,14
3948,10
3949,3
3950,10
3951,11
3952,11
3953,7
3954,12
3955,10
3956,6
3957,12
3958,9
3959,9
3960,3
3961,9
3962,1
3963,12
3964,12
3965,11
3966,13
3967,16
3968,8
3969,9
3970,9
3971,10
3972,6
3973,11
3974,10
3975,10
3976,13
3977,11
3978,5
3979,4
3980,10
3981,2
3982,3
3983,16
3984,10
3985,9
3986,6
3987,15
3988,13
3989,10
3990,11
3991,6
3992,12
3993,5
3994,9
3995,4
3996,9
3997,15
3998,18
3999,9
4000,13
4001,5
4002,2
4003,1
4004,2
4005,11
4006,5
4007,7
4008,9
4009,5
4010,11
4011,9
4012,2
4013,11
4014,6
4015,10
4016,13
4017,15
4018,8
4019,8
4020,4
4021,8
4022,12
4023,7
4024,15
4025,6
4026,4
4027,10
4028,16
4029,5
4030,5
4031,16
4032,3
4033,10
4034,11
4035,8
4036,3
4037,4
4038,10
4039,14
4040,11
4041,9
4042,10
4043,12
4044,6
4045,11
4046,10
4047,10
4048,9
4049,9
4050,11
4051,10
4052,10
4053,12
4054,6
4055,7
4056,4
4057,1
4058,9
4059,1
4060,7
4061,4
4062,9
4063,5
4064,15
4065,7
4066,16
4067,16
4068,9
4069,6
4070,7
4071,7
4072,6
4073,11
4074,6
4075,8
4076,10
4077,7
4078,2
4079,5
4080,12
4081,11
4082,15
4083,11
4084,5
4085,4
4086,10
4087,8
4088,15
4089,5
4090,16
4091,11
4092,13
4093,5
4094,3
4095,17
4096,3
4097,9
4098,11
4099,10
4100,6
4101,14
4102,2
4103,8
4104,18
4105,7
4106,3
4107,12
4108,2
4109,9
4110,2
4111,14
4112,4
4113,4
4114,12
4115,4
4116,4
4117,5
4118,9
4119,8
4120,9
4121,9
4122,8
4123,13
4124,10
4125,11
4126,4
4127,13
4128,13
4129,13
4130,3
4131,4
4132,8
4133,11
4134,3
4135,16
4136,8
4137,3
4138,15
4139,11
4140,8
4141,0
4142,11
4143,12
4144,12
4145,7
4146,4
4147,11
4148,8
4149,4
4150,9
4151,6
4152,5
4153,8
4154,6
4155,3
4156,5
4157,8
4158,6
4159,10
4160,6
4161,7
4162,10
4163,9
4164,14
4165,3
4166,15
4167,11
4168,10
4169,9
4170,9
4171,13
4172,10
4173,1
4174,14
4175,12
4176,11
4177,1
4178,7
4179,18
4180,8
4181,6
4182,9
4183,5
4184,7
4185,11
4186,8
4187,11
4188,16
4189,5
4190,3
4191,9
4192,9
4193,2
4194,7
4195,5
4196,4
4197,0
4198,16
4199,13
4200,2
4201,3
4202,8
4203,9
4204,8
4205,8
4206,1
4207,10
4208,8
4209,8
4210,12
4211,11
4212,12
4213,11
4214,3
4215,12
4216,15
4217,11
4218,8
4219,11
4220,4
4221,10
4222,9
4223,16
4224,6
4225,8
4226,9
4227,10
4228,11
4229,8
4230,6
4231,14
4232,4
4233,10
4234,5
4235,16
4236,12
4237,13
4238,8
4239,5
4240,7
4241,7
4242,11
4243,8
4244,5
4245,13
4246,14
4247,10
4248,12
4249,7
4250,12
4251,6
4252,7
4253,12
4254,8
4255,13
4256,9
4257,5
4258,11
4259,10
4260,5
4261,3
4262,13
4263,6
4264,4
4265,11
4266,8
4267,9
4268,2
4269,9
4270,10
4271,9
4272,3
4273,0
4274,11
4275,10
4276,9
4277,10
4278,10
4279,2
4280,7
4281,9
4282,8
4283,10
4284,16
4285,13
4286,16
4287,8
4288,2
4289,12
4290,13
4291,11
4292,9
4293,15
4294,14
4295,9
4296,10
4297,6
4298,6
4299,8
4300,7
4301,9
4302,11
4303,10
4304,15
4305,9
4306,6
4307,8
4308,8
4309,7
4310,6
4311,9
4312,3
4313,4
4314,10
4315,6
4316,1
4317,14
4318,3
4319,8
4320,6
4321,7
4322,12
4323,9
4324,7
4325,8
4326,12
4327,13
4328,11
4329,13
4330,7
4331,17
4332,9
4333,14
4334,4
4335,7
4336,16
4337,2
4338,12
4339,10
4340,16
4341,1
4342,6
4343,15
4344,6
4345,10
4346,9
4347,12
4348,7
4349,8
4350,15
4351,13
4352,2
4353,11
4354,12
4355,10
4356,11
4357,10
4358,8
4359,10
4360,7
4361,16
4362,9
4363,10
4364,14
4365,11
4366,5
4367,13
4368,5
4369,13
4370,12
4371,12
4372,9
4373,0
4374,6
4375,8
4376,7
4377,10
4378,7
4379,7
4380,11
4381,9
4382,12
4383,5
4384,12
4385,0
4386,9
4387,7
4388,7
4389,4
4390,8
4391,3
4392,4
4393,2
4394,3
4395,11
4396,1
4397,9
4398,8
4399,4
4400,5
4401,10
4402,10
4403,9
4404,11
4405,11
4406,18
4407,15
4408,8
4409,9
4410,2
4411,14
4412,4
4413,2
4414,5
4415,6
4416,4
4417,3
4418,9
4419,7
4420,7
4421,11
4422,10
4423,5
4424,8
4425,8
4426,13
4427,9
4428,9
4429,7
4430,13
4431,12
4432,5
4433,12
4434,7
4435,2
4436,7
4437,6
4438,12
4439,9
4440,7
4441,1
4442,11
4443,6
4444,10
4445,12
4446,8
4447,12
4448,3
4449,10
4450,9
4451,4
4452,12
4453,11
4454,7
4455,2
4456,7
4457,12
4458,18
4459,15
4460,12
4461,3
4462,9
4463,12
4464,12
4465,4
4466,11
4467,3
4468,6
4469,10
4470,4
4471,9
4472,4
4473,10
4474,8
4475,2
4476,14
4477,12
4478,9
4479,10
4480,6
4481,3
4482,5
4483,8
4484,6
4485,1
4486,10
4487,12
4488,2
4489,7
4490,12
4491,11
4492,11
4493,9
4494,12
4495,9
4496,6
4497,1
4498,10
4499,8
4500,5
4501,7
4502,13
4503,9
4504,4
4505,8
4506,4
4507,9
4508,5
4509,6
4510,5
4511,12
4512,13
4513,15
4514,6
4515,10
4516,9
4517,9
4518,4
4519,5
4520,7
4521,7
4522,8
4523,12
4524,13
4525,7
4526,11
4527,13
4528,8
4529,15
4530,10
4531,12
4532,16
4533,1
4534,11
4535,3
4536,9
4537,10
4538,2
4539,9
4540,5
4541,10
4542,3
4543,13
4544,10
4545,10
4546,7
4547,7
4548,8
4549,5
4550,15
4551,7
4552,0
4553,2
4554,8
4555,11
4556,7
4557,6
4558,11
4559,5
4560,13
4561,7
4562,7
4563,11
4564,1
4565,14
4566,5
4567,11
4568,7
4569,1
4570,9
4571,7
4572,11
4573,6
4574,8
4575,12
4576,4
4577,10
4578,5
4579,16
4580,11
4581,6
4582,15
4583,8
4584,10
4585,10
4586,3
4587,6
4588,7
4589,13
4590,9
4591,9
4592,11
4593,7
4594,12
4595,10
4596,6
4597,17
4598,11
4599,7
4600,5
4601,11
4602,6
4603,12
4604,9
4605,9
4606,10
4607,8
4608,5
4609,12
4610,10
4611,7
4612,5
4613,5
4614,9
4615,7
4616,6
4617,10
4618,13
4619,9
4620,8
4621,6
4622,11
4623,10
4624,13
4625,7
4626,3
4627,1
4628,5
4629,12
4630,13
4631,8
4632,15
4633,11
4634,8
4635,2
4636,7
4637,8
4638,10
4639,8
4640,8
4641,8
4642,7
4643,12
4644,5
4645,4
4646,9
4647,7
4648,12
4649,9
4650,2
4651,13
4652,11
4653,16
4654,1
4655,2
4656,10
4657,14
4658,10
4659,5
4660,15
4661,10
4662,15
4663,15
4664,2
4665,2
4666,12
4667,7
4668,5
4669,10
4670,8
4671,13
4672,5
4673,11
4674,10
4675,11
4676,10
4677,3
4678,10
4679,4
4680,9
4681,6
4682,10
4683,11
4684,15
4685,13
4686,10
4687,4
4688,4
4689,8
4690,8
4691,12
4692,10
4693,6
4694,4
4695,10
4696,8
4697,6
4698,4
4699,11
4700,10
4701,15
4702,3
4703,12
4704,13
4705,3
4706,8
4707,15
4708,9
4709,8
4710,12
4711,14
4712,1
4713,5
4714,9
4715,11
4716,9
4717,11
4718,8
4719,12
4720,8
4721,13
4722,14
4723,8
4724,15
4725,6
4726,12
4727,10
4728,13
4729,5
4730,6
4731,10
4732,5
4733,7
4734,13
4735,11
4736,10
4737,10
4738,2
4739,7
4740,5
4741,4
4742,4
4743,2
4744,13
4745,4
4746,10
4747,10
4748,9
4749,5
4750,5
4751,10
4752,0
4753,10
4754,2
4755,3
4756,0
4757,7
4758,11
4759,9
4760,8
4761,3
4762,15
4763,3
4764,10
4765,8
4766,16
4767,13
4768,4
4769,14
4770,5
4771,9
4772,1
4773,9
4774,3
4775,13
4776,8
4777,15
4778,9
4779,14
4780,5
4781,2
4782,7
4783,8
4784,2
4785,8
4786,14
4787,9
4788,5
4789,9
4790,9
4791,16
4792,12
4793,8
4794,10
4795,14
4796,11
4797,10
4798,12
4799,3
4800,7
4801,5
4802,12
4803,7
4804,17
4805,12
4806,10
4807,8
4808,10
4809,14
4810,11
4811,2
4812,10
4813,6
4814,12
4815,11
4816,1
4817,7
4818,8
4819,13
4820,15
4821,12
4822,16
4823,5
4824,12
4825,6
4826,15
4827,14
4828,6
4829,17
4830,10
4831,10
4832,12
4833,16
4834,7
4835,8
4836,11
4837,8
4838,5
4839,9
4840,11
4841,10
4842,10
4843,6
4844,14
4845,7
4846,8
4847,5
4848,12
4849,8
4850,8
4851,12
4852,7
4853,9
4854,9
4855,11
4856,6
4857,4
4858,2
4859,9
4860,3
4861,12
4862,6
4863,16
4864,14
4865,6
4866,5
4867,1
4868,7
4869,6
4870,7
4871,6
4872,10
4873,7
4874,11
4875,10
4876,17
4877,2
4878,10
4879,12
4880,1
4881,1
4882,11
4883,9
4884,3
4885,9
4886,11
4887,4
4888,5
4889,10
4890,7
4891,1
4892,13
4893,15
4894,10
4895,12
4896,9
4897,7
4898,7
4899,7
4900,7
4901,12
4902,8
4903,8
4904,16
4905,12
4906,9
4907,10
4908,12
4909,12
4910,9
4911,5
4912,10
4913,11
4914,9
4915,6
4916,5
4917,9
4918,5
4919,9
4920,10
4921,9
4922,2
4923,1
4924,13
4925,6
4926,3
4927,11
4928,8
4929,17
4930,7
4931,8
4932,7
4933,8
4934,5
4935,8
4936,5
4937,3
4938,5
4939,8
4940,5
4941,9
4942,12
4943,16
4944,10
4945,6
4946,11
4947,2
4948,6
4949,10
4950,11
4951,8
4952,10
4953,7
4954,10
4955,7
4956,10
4957,15
4958,2
4959,11
4960,11
4961,8
4962,10
4963,7
4964,12
4965,6
4966,15
4967,8
4968,9
4969,6
4970,8
4971,6
4972,13
4973,3
4974,10
4975,8
4976,9
4977,10
4978,12
4979,6
4980,12
4981,12
4982,9
4983,8
4984,8
4985,11
4986,7
4987,11
4988,16
4989,9
4990,13
4991,9
4992,10
4993,13
4994,12
4995,1
4996,0
4997,16
4998,6
4999,9
5000,7
5001,8
5002,10
5003,9
5004,7
5005,9
5006,13
5007,9
5008,16
5009,9
5010,1
5011,15
5012,7
5013,9
5014,3
5015,8
5016,11
5017,1
5018,11
5019,9
5020,0
5021,11
5022,5
5023,14
5024,8
5025,8
5026,12
5027,1
5028,7
5029,7
5030,15
5031,15
5032,10
5033,6
5034,7
5035,9
5036,12
5037,4
5038,2
5039,10
5040,6
5041,10
5042,8
5043,9
5044,15
5045,6
5046,12
5047,0
5048,8
5049,4
5050,5
5051,12
5052,11
5053,4
5054,1
5055,8
5056,7
5057,5
5058,5
5059,7
5060,13
5061,18
5062,12
5063,5
